Date,Close,Open,High,Low,Volume,vo,s
2003-06-25,107.40000152588,107.56999969482,107.62000274658,106.51000213623,77012512,0,ok
2003-06-26,109.2799987793,107.40000152588,109.48000335693,107.40000152588,128890416,0,ok
2003-06-27,109.80999755859,109.2799987793,110.12999725342,109.2200012207,87159888,0,ok
2003-06-30,108.83999633789,109.80999755859,109.94000244141,108.15000152588,118044496,0,ok
2003-07-01,107.5,108.83999633789,109.73999786377,106.81999969482,108885224,0,ok
2003-07-02,106.91000366211,107.5,107.95999908447,106.37000274658,98817632,0,ok
2003-07-03,107.26999664307,106.91000366211,107.59999847412,106.0299987793,93912952,0,ok
2003-07-04,105.0299987793,107.26999664307,108.08999633789,104.29000091553,131944400,0,ok
2003-07-07,103.51999664307,105.0299987793,105.0299987793,101.81999969482,105178576,0,ok
2003-07-08,105.4700012207,103.51999664307,105.4700012207,102.87000274658,136574608,0,ok
2003-07-09,103.65000152588,105.4700012207,105.4700012207,102.69000244141,110894144,0,ok
2003-07-10,104.0,103.65000152588,104.68000030518,103.30999755859,133722816,0,ok
2003-07-11,104.55000305176,104.0,105.37999725342,103.70999908447,107483008,0,ok
2003-07-14,106.58999633789,104.55000305176,107.12999725342,104.55000305176,140412784,0,ok
2003-07-15,109.19000244141,106.58999633789,109.23999786377,106.51999664307,259157984,0,ok
2003-07-16,107.91000366211,109.19000244141,109.93000030518,107.51000213623,225648464,0,ok
2003-07-17,107.51000213623,107.91000366211,108.61000061035,106.86000061035,143696240,0,ok
2003-07-18,108.56999969482,107.51000213623,108.56999969482,107.23999786377,126708712,0,ok
2003-07-21,108.26999664307,108.56999969482,109.26000213623,107.55999755859,143287792,0,ok
2003-07-22,105.44000244141,108.26999664307,108.26999664307,105.08000183105,103363128,0,ok
2003-07-23,104.63999938965,105.44000244141,105.44000244141,103.58999633789,91381928,0,ok
2003-07-24,104.75,104.63999938965,105.55999755859,103.19000244141,111884808,0,ok
2003-07-25,105.61000061035,104.75,105.61000061035,104.38999938965,99890416,0,ok
2003-07-28,105.98000335693,105.61000061035,106.19999694824,105.12999725342,83963168,0,ok
2003-07-29,104.7799987793,105.98000335693,105.98000335693,104.18000030518,69267000,0,ok
2003-07-30,104.44999694824,104.7799987793,105.30999755859,104.04000091553,58118652,0,ok
2003-07-31,105.7200012207,104.44999694824,105.7200012207,104.19999694824,73564832,0,ok
2003-08-01,106.20999908447,105.7200012207,106.51999664307,105.19000244141,81626120,0,ok
2003-08-04,111.12000274658,106.20999908447,111.51000213623,106.20999908447,224419632,0,ok
2003-08-05,115.0,111.12000274658,115.16000366211,111.12000274658,389430976,0,ok
2003-08-06,113.11000061035,115.0,115.83999633789,112.55999755859,269993696,0,ok
2003-08-07,115.4700012207,113.11000061035,115.7200012207,113.05999755859,225293120,0,ok
2003-08-08,115.58000183105,115.4700012207,115.80000305176,114.48999786377,180314272,0,ok
2003-08-11,117.62000274658,115.58000183105,117.65000152588,114.68000030518,144288064,0,ok
2003-08-12,118.59999847412,117.62000274658,119.30999755859,117.2200012207,329196320,0,ok
2003-08-13,119.16000366211,118.59999847412,120.75,118.58999633789,249619680,0,ok
2003-08-14,117.94999694824,119.16000366211,119.16000366211,116.69999694824,127220544,0,ok
2003-08-15,118.76999664307,117.94999694824,118.76999664307,116.59999847412,107726936,0,ok
2003-08-18,116.61000061035,118.76999664307,118.93000030518,116.01000213623,117166984,0,ok
2003-08-19,116.88999938965,116.61000061035,116.9700012207,114.79000091553,106072888,0,ok
2003-08-20,115.56999969482,116.88999938965,117.51000213623,115.13999938965,165859104,0,ok
2003-08-21,118.45999908447,115.56999969482,118.45999908447,115.19000244141,135866224,0,ok
2003-08-22,120.01000213623,118.45999908447,120.19999694824,117.62000274658,228031104,0,ok
2003-08-25,117.98000335693,120.01000213623,120.73999786377,117.51999664307,200619264,0,ok
2003-08-26,117.34999847412,117.98000335693,117.98000335693,116.59999847412,132481096,0,ok
2003-08-27,116.23000335693,117.34999847412,117.34999847412,114.94000244141,147765120,0,ok
2003-08-28,115.08999633789,116.23000335693,116.69000244141,114.12000274658,135838752,0,ok
2003-08-29,116.12000274658,115.08999633789,117.04000091553,114.87000274658,160608544,0,ok
2003-09-01,116.5299987793,116.12000274658,116.87000274658,115.70999908447,116500936,0,ok
2003-09-02,116.37000274658,116.5299987793,117.62000274658,115.79000091553,133495208,0,ok
2003-09-03,116.7200012207,116.37000274658,116.98999786377,116.01000213623,111781736,0,ok
2003-09-04,116.36000061035,116.7200012207,117.06999969482,115.43000030518,133683888,0,ok
2003-09-05,116.31999969482,116.36000061035,116.83000183105,115.66999816895,112252344,0,ok
2003-09-08,115.80999755859,116.31999969482,116.45999908447,115.15000152588,90739456,0,ok
2003-09-09,119.4700012207,115.80999755859,119.4700012207,114.69999694824,209543568,0,ok
2003-09-10,123.18000030518,119.4700012207,124.25,119.4700012207,507934912,0,ok
2003-09-11,125.06999969482,123.18000030518,125.06999969482,122.16000366211,296601952,0,ok
2003-09-12,127.15000152588,125.06999969482,128.05999755859,125.06999969482,375186336,0,ok
2003-09-15,126.62000274658,127.15000152588,128.75999450684,126.04000091553,231830592,0,ok
2003-09-16,130.05000305176,126.62000274658,130.05000305176,126.0299987793,271969024,0,ok
2003-09-17,129.58000183105,130.05000305176,132.05999755859,128.72999572754,414974400,0,ok
2003-09-18,134.19000244141,129.58000183105,134.55999755859,129.58000183105,486498016,0,ok
2003-09-19,136.63999938965,134.19000244141,136.63999938965,133.53999328613,440882912,0,ok
2003-09-22,138.44999694824,136.63999938965,141.47999572754,136.63999938965,602154688,0,ok
2003-09-23,140.30999755859,138.44999694824,141.0299987793,136.88999938965,0,0,ok
2003-09-24,137.97999572754,140.30999755859,141.16999816895,137.13999938965,318262016,0,ok
2003-09-25,139.36000061035,137.97999572754,139.75999450684,136.0299987793,320912192,0,ok
2003-09-26,137.58999633789,139.36000061035,139.44999694824,136.99000549316,195932912,0,ok
2003-09-29,132.55999755859,137.58999633789,137.58999633789,131.66000366211,225562336,0,ok
2003-09-30,130.55999755859,132.55999755859,134.11999511719,128.33999633789,239466416,0,ok
2003-10-01,134.44000244141,130.55999755859,134.44000244141,130.08000183105,255095088,0,ok
2003-10-02,138.80000305176,134.44000244141,138.80000305176,132.41000366211,387317376,0,ok
2003-10-03,142.10000610352,138.80000305176,144.16999816895,138.80000305176,721386880,0,ok
2003-10-06,157.19999694824,142.10000610352,157.19999694824,142.10000610352,964354432,0,ok
2003-10-07,154.83000183105,157.19999694824,164.42999267578,153.86999511719,1009693248,0,ok
2003-10-08,151.47999572754,154.83000183105,157.0,150.69999694824,583895680,0,ok
2003-10-09,149.07000732422,151.47999572754,152.14999389648,147.80000305176,485165824,0,ok
2003-10-10,154.21000671387,149.07000732422,154.61000061035,149.07000732422,416381120,0,ok
2003-10-13,150.64999389648,154.21000671387,156.91999816895,150.13999938965,453924320,0,ok
2003-10-14,150.22999572754,150.64999389648,153.16999816895,147.41000366211,499081824,0,ok
2003-10-15,153.82000732422,150.22999572754,154.61000061035,150.22999572754,393083136,0,ok
2003-10-16,155.9700012207,153.82000732422,157.55999755859,153.82000732422,521498208,0,ok
2003-10-17,153.82000732422,155.9700012207,155.99000549316,152.05000305176,276284832,0,ok
2003-10-20,153.58999633789,153.82000732422,154.5299987793,152.22999572754,230081040,0,ok
2003-10-21,155.94999694824,153.58999633789,156.5299987793,152.36000061035,257084144,0,ok
2003-10-22,153.0,155.94999694824,156.64999389648,152.50999450684,286586016,0,ok
2003-10-23,148.28999328613,153.0,153.74000549316,146.91000366211,244495696,0,ok
2003-10-24,148.66000366211,148.28999328613,150.33000183105,147.25999450684,180541488,0,ok
2003-10-27,145.64999389648,148.66000366211,148.66000366211,143.91999816895,166150288,0,ok
2003-10-28,146.72999572754,145.64999389648,147.11999511719,144.30000305176,94565944,0,ok
2003-10-30,153.80000305176,146.72999572754,154.55000305176,146.03999328613,394525408,0,ok
2003-10-31,157.53999328613,153.80000305176,157.75999450684,153.80000305176,409211968,0,ok
2003-11-03,163.41000366211,157.53999328613,163.41000366211,157.53999328613,498255680,0,ok
2003-11-04,162.67999267578,163.41000366211,165.41000366211,161.38000488281,437071072,0,ok
2003-11-05,164.08000183105,162.67999267578,164.61000061035,159.64999389648,389086496,0,ok
2003-11-06,155.36999511719,164.08000183105,164.08000183105,154.10000610352,384917728,0,ok
2003-11-07,157.08000183105,155.36999511719,157.58999633789,154.03999328613,313934240,0,ok
2003-11-10,155.28999328613,157.08000183105,157.94000244141,154.7799987793,158974752,0,ok
2003-11-11,152.24000549316,155.28999328613,156.66000366211,151.32000732422,265078528,0,ok
2003-11-12,157.71000671387,152.24000549316,157.71000671387,151.2200012207,345653888,0,ok
2003-11-13,160.57000732422,157.71000671387,161.35000610352,157.44999694824,433742816,0,ok
2003-11-14,160.80999755859,160.57000732422,162.80999755859,159.38999938965,373137120,0,ok
2003-11-17,156.86999511719,160.80999755859,161.80999755859,156.14999389648,323545504,0,ok
2003-11-18,157.60000610352,156.86999511719,159.28999328613,156.47999572754,222508064,0,ok
2003-11-19,157.80000305176,157.60000610352,159.82000732422,156.44999694824,225420272,0,ok
2003-11-20,146.17999267578,157.80000305176,160.2200012207,146.17999267578,170072784,0,ok
2003-12-01,160.08000183105,146.17999267578,160.08000183105,146.17999267578,264059856,0,ok
2003-12-02,162.41999816895,160.08000183105,162.64999389648,159.11000061035,314449184,0,ok
2003-12-03,163.89999389648,162.41999816895,164.91000366211,161.4700012207,345276192,0,ok
2003-12-04,162.7200012207,163.89999389648,167.46000671387,161.63999938965,0,0,ok
2003-12-05,165.05000305176,162.7200012207,165.05000305176,162.42999267578,251122992,0,ok
2003-12-08,169.13000488281,165.05000305176,169.63000488281,165.05000305176,475820512,0,ok
2003-12-09,168.61000061035,169.13000488281,171.00999450684,167.77000427246,492420032,0,ok
2003-12-10,166.14999389648,168.61000061035,168.92999267578,165.05000305176,278989408,0,ok
2003-12-11,165.52000427246,166.14999389648,167.11999511719,164.7200012207,274080160,0,ok
2003-12-12,169.55000305176,165.52000427246,170.83999633789,165.52000427246,559325120,0,ok
2003-12-15,174.10000610352,169.55000305176,176.47999572754,169.55000305176,548591488,0,ok
2003-12-16,172.08999633789,174.10000610352,175.30000305176,171.58000183105,353153440,0,ok
2003-12-17,172.30999755859,172.08999633789,173.53999328613,171.27000427246,258041584,0,ok
2003-12-18,177.41999816895,172.30999755859,177.41999816895,172.30999755859,354530112,0,ok
2003-12-19,182.05999755859,177.41999816895,182.10000610352,177.41999816895,519727712,0,ok
2003-12-22,183.88000488281,182.05999755859,184.38999938965,180.46000671387,471419712,0,ok
2003-12-23,182.41999816895,183.88000488281,187.00999450684,181.85000610352,487068288,0,ok
2003-12-24,182.39999389648,182.41999816895,184.58000183105,181.41000366211,326845984,0,ok
2003-12-25,176.44000244141,182.39999389648,184.58999633789,175.36000061035,412940768,0,ok
2003-12-26,179.9700012207,176.44000244141,179.9700012207,176.2799987793,196675664,0,ok
2003-12-29,179.74000549316,179.9700012207,181.69000244141,178.58999633789,201455408,0,ok
2003-12-30,182.92999267578,179.74000549316,183.17999267578,179.74000549316,211915232,0,ok
2003-12-31,186.25,182.92999267578,187.08000183105,182.92999267578,206474496,0,ok
2004-01-02,191.47999572754,186.25,191.69000244141,186.25,307833632,0,ok
2004-01-05,196.9700012207,191.47999572754,197.25,191.47999572754,405857280,0,ok
2004-01-06,190.13999938965,196.9700012207,199.21000671387,189.33000183105,468582688,0,ok
2004-01-07,193.83000183105,190.13999938965,194.80000305176,186.71000671387,459999392,0,ok
2004-01-08,194.05000305176,193.83000183105,197.77000427246,193.21000671387,339698752,0,ok
2004-01-09,199.25999450684,194.05000305176,199.69000244141,194.05000305176,363520736,0,ok
2004-01-12,195.58999633789,199.25999450684,201.89999389648,194.66999816895,376889344,0,ok
2004-01-13,194.60000610352,195.58999633789,196.89999389648,192.50999450684,347962464,0,ok
2004-01-14,188.19000244141,194.60000610352,196.91999816895,187.36999511719,385269760,0,ok
2004-01-15,189.52000427246,188.19000244141,190.75999450684,184.49000549316,302536032,0,ok
2004-01-16,183.00999450684,189.52000427246,190.11000061035,182.39999389648,207444864,0,ok
2004-01-19,177.88999938965,183.00999450684,183.44999694824,177.13000488281,195139808,0,ok
2004-01-20,188.33000183105,177.88999938965,188.33000183105,177.88999938965,291802304,0,ok
2004-01-21,189.0,188.33000183105,189.80000305176,185.21000671387,284670848,0,ok
2004-01-22,185.17999267578,189.0,189.91999816895,183.9700012207,240150128,0,ok
2004-01-26,183.57000732422,185.17999267578,185.92999267578,181.38999938965,182117968,0,ok
2004-01-27,179.0,183.57000732422,186.58000183105,177.92999267578,245103856,0,ok
2004-01-28,179.02000427246,179.0,180.66999816895,175.63999938965,168418464,0,ok
2004-01-29,172.82000732422,179.02000427246,179.33000183105,169.83000183105,184320608,0,ok
2004-01-30,172.58999633789,172.82000732422,175.67999267578,170.50999450684,186352880,0,ok
2004-02-05,170.33999633789,172.58999633789,175.16000366211,169.61999511719,117451912,0,ok
2004-02-06,169.66000366211,170.33999633789,171.24000549316,166.7799987793,139917920,0,ok
2004-02-09,176.41000366211,169.66000366211,176.53999328613,165.66000366211,271629472,0,ok
2004-02-10,174.19000244141,176.41000366211,178.78999328613,173.69999694824,289134656,0,ok
2004-02-11,180.0,174.19000244141,180.08000183105,174.19000244141,217426768,0,ok
2004-02-12,188.86000061035,180.0,189.99000549316,180.0,404433536,0,ok
2004-02-13,190.0,188.86000061035,192.46000671387,187.21000671387,234887184,0,ok
2004-02-16,193.24000549316,190.0,199.30000305176,190.0,354255520,0,ok
2004-02-17,190.10000610352,193.24000549316,195.25999450684,189.67999267578,271028256,0,ok
2004-02-18,194.78999328613,190.10000610352,194.86999511719,187.61999511719,260846816,0,ok
2004-02-19,186.05999755859,194.78999328613,195.60000610352,185.60000610352,0,0,ok
2004-02-20,186.03999328613,186.05999755859,187.10000610352,181.0299987793,243576432,0,ok
2004-02-23,182.83999633789,186.03999328613,186.94000244141,182.27000427246,175969696,0,ok
2004-02-24,184.97999572754,182.83999633789,186.80000305176,182.35000610352,249474320,0,ok
2004-02-25,187.07000732422,184.97999572754,187.52000427246,184.97999572754,270886496,0,ok
2004-02-26,187.7200012207,187.07000732422,190.53999328613,187.07000732422,317036960,0,ok
2004-02-27,188.88999938965,187.7200012207,189.88000488281,186.75999450684,275495008,0,ok
2004-03-01,187.86000061035,188.88999938965,190.08999633789,187.11000061035,177630576,0,ok
2004-03-02,193.57000732422,187.86000061035,193.57000732422,186.75999450684,280833952,0,ok
2004-03-03,191.7200012207,193.57000732422,193.64999389648,191.19000244141,282583520,0,ok
2004-03-04,190.14999389648,191.7200012207,193.27000427246,188.88999938965,199195952,0,ok
2004-03-05,191.66000366211,190.14999389648,192.19999694824,189.38000488281,233530176,0,ok
2004-03-08,194.94999694824,191.66000366211,195.89999389648,191.66000366211,347113408,0,ok
2004-03-09,194.88000488281,194.94999694824,198.25999450684,194.50999450684,489824768,0,ok
2004-03-10,197.99000549316,194.88000488281,197.99000549316,194.17999267578,350590784,0,ok
2004-03-11,193.80999755859,197.99000549316,198.61999511719,192.91999816895,343019232,0,ok
2004-03-12,193.63999938965,193.80999755859,195.94999694824,191.41999816895,315057760,0,ok
2004-03-15,195.27000427246,193.63999938965,196.19000244141,193.63999938965,268001952,0,ok
2004-03-16,193.2200012207,195.27000427246,195.27000427246,192.57000732422,270614176,0,ok
2004-03-17,192.94000244141,193.2200012207,194.91000366211,192.07000732422,214276672,0,ok
2004-03-18,196.11000061035,192.94000244141,196.19000244141,191.22999572754,267767792,0,ok
2004-03-19,200.24000549316,196.11000061035,200.24000549316,196.11000061035,336420224,0,ok
2004-03-22,201.66999816895,200.24000549316,203.9700012207,200.24000549316,382804256,0,ok
2004-03-23,201.86000061035,201.66999816895,204.57000732422,199.78999328613,389550464,0,ok
2004-03-24,203.47999572754,201.86000061035,205.41000366211,201.86000061035,605302528,0,ok
2004-03-25,204.72999572754,203.47999572754,205.00999450684,201.11000061035,439354464,0,ok
2004-03-26,208.36000061035,204.72999572754,209.13000488281,204.72999572754,609290368,0,ok
2004-03-29,208.86999511719,208.36000061035,213.14999389648,205.67999267578,518961056,0,ok
2004-03-30,200.30999755859,208.86999511719,208.9700012207,199.44999694824,421094080,0,ok
2004-03-31,201.91000366211,200.30999755859,202.83000183105,198.80000305176,334611200,0,ok
2004-04-01,203.2200012207,201.91000366211,204.4700012207,201.91000366211,285987520,0,ok
2004-04-02,204.85000610352,203.2200012207,205.5,203.2200012207,266981648,0,ok
2004-04-05,203.30999755859,204.85000610352,206.11000061035,202.39999389648,231342160,0,ok
2004-04-06,202.72999572754,203.30999755859,204.75,201.55000305176,329587200,0,ok
2004-04-07,200.39999389648,202.72999572754,203.91000366211,199.83999633789,274166624,0,ok
2004-04-08,194.19999694824,200.39999389648,200.39999389648,193.00999450684,306493952,0,ok
2004-04-09,195.05000305176,194.19999694824,197.30000305176,194.19999694824,191960000,0,ok
2004-04-12,192.58999633789,195.05000305176,195.7200012207,191.07000732422,244908896,0,ok
2004-04-13,191.03999328613,192.58999633789,192.58999633789,188.91000366211,249261920,0,ok
2004-04-14,186.7799987793,191.03999328613,194.11000061035,186.52000427246,326812448,0,ok
2004-04-15,186.88000488281,186.7799987793,187.91999816895,183.2799987793,238921232,0,ok
2004-04-16,192.69000244141,186.88000488281,192.69000244141,186.88000488281,276319232,0,ok
2004-04-19,199.36000061035,192.69000244141,199.47999572754,192.69000244141,290894784,0,ok
2004-04-20,195.2799987793,199.36000061035,200.25999450684,194.39999389648,295991296,0,ok
2004-04-21,192.69999694824,195.2799987793,195.33999633789,191.91999816895,207349408,0,ok
2004-04-22,194.30999755859,192.69999694824,195.22999572754,191.36999511719,221398000,0,ok
2004-04-26,185.86000061035,194.30999755859,196.00999450684,185.19999694824,228811456,0,ok
2004-04-27,182.16999816895,185.86000061035,185.86000061035,177.72999572754,306795552,0,ok
2004-04-28,182.30000305176,182.16999816895,183.5299987793,180.02000427246,251017360,0,ok
2004-04-29,177.38000488281,182.30000305176,182.30000305176,174.71000671387,231984256,0,ok
2004-04-30,180.22999572754,177.38000488281,180.38999938965,177.00999450684,229306976,0,ok
2004-05-03,176.7799987793,180.22999572754,183.47999572754,175.58999633789,208080880,0,ok
2004-05-04,182.44999694824,176.7799987793,182.44999694824,175.86999511719,308852128,0,ok
2004-05-05,182.7200012207,182.44999694824,183.74000549316,180.88999938965,324958144,0,ok
2004-05-06,176.24000549316,182.7200012207,183.71000671387,175.35000610352,354124384,0,ok
2004-05-07,170.02000427246,176.24000549316,176.24000549316,168.99000549316,225537184,0,ok
2004-05-10,168.08000183105,170.02000427246,170.02000427246,167.0,182282400,0,ok
2004-05-11,171.0299987793,168.08000183105,172.2799987793,165.72999572754,268751648,0,ok
2004-05-12,171.44999694824,171.0299987793,174.13000488281,170.7799987793,194019200,0,ok
2004-05-13,166.46000671387,171.44999694824,171.44999694824,166.24000549316,154575760,0,ok
2004-05-14,165.30999755859,166.46000671387,169.67999267578,163.80999755859,206245632,0,ok
2004-05-17,159.2200012207,165.30999755859,167.75,158.69000244141,186348720,0,ok
2004-05-18,161.24000549316,159.2200012207,162.35000610352,158.03999328613,167819504,0,ok
2004-05-20,163.33999633789,161.24000549316,163.88999938965,161.24000549316,160927168,0,ok
2004-05-21,166.28999328613,163.33999633789,166.47999572754,162.69999694824,186430496,0,ok
2004-05-24,171.66999816895,166.28999328613,171.66999816895,166.28999328613,300408192,0,ok
2004-05-25,167.91000366211,171.66999816895,171.66999816895,167.41999816895,286062240,0,ok
2004-05-26,172.35000610352,167.91000366211,172.71000671387,167.91000366211,296730368,0,ok
2004-05-27,171.63999938965,172.35000610352,172.5299987793,169.25999450684,218559408,0,ok
2004-05-28,173.2799987793,171.63999938965,174.61000061035,171.63999938965,258500128,0,ok
2004-05-31,170.80999755859,173.2799987793,173.2799987793,169.96000671387,153861424,0,ok
2004-06-01,167.66999816895,170.80999755859,173.39999389648,167.08000183105,194420176,0,ok
2004-06-02,168.67999267578,167.66999816895,169.25999450684,166.7200012207,131091456,0,ok
2004-06-03,170.44000244141,168.67999267578,170.55999755859,167.5299987793,0,0,ok
2004-06-04,177.08000183105,170.44000244141,177.08000183105,170.44000244141,351102496,0,ok
2004-06-07,180.19999694824,177.08000183105,180.19999694824,176.10000610352,291972768,0,ok
2004-06-08,176.03999328613,180.19999694824,180.49000549316,175.92999267578,226737056,0,ok
2004-06-09,176.16000366211,176.03999328613,177.91000366211,174.91999816895,189516096,0,ok
2004-06-10,177.86000061035,176.16000366211,178.60000610352,176.0299987793,156020576,0,ok
2004-06-11,176.63999938965,177.86000061035,178.67999267578,175.27000427246,125069400,0,ok
2004-06-14,170.80000305176,176.63999938965,176.63999938965,170.0,146109632,0,ok
2004-06-15,172.30000305176,170.80000305176,172.36000061035,169.55000305176,139366944,0,ok
2004-06-16,170.99000549316,172.30000305176,174.41000366211,170.33999633789,126566912,0,ok
2004-06-17,169.00999450684,170.99000549316,171.58999633789,168.27000427246,84055472,0,ok
2004-06-18,169.63999938965,169.00999450684,170.86999511719,168.49000549316,136135760,0,ok
2004-06-21,167.85000610352,169.63999938965,170.0,167.5,72622464,0,ok
2004-06-22,167.5299987793,167.85000610352,170.36999511719,166.63999938965,114009080,0,ok
2004-06-23,168.19999694824,167.5299987793,168.38000488281,166.30000305176,103587360,0,ok
2004-06-24,168.88999938965,168.19999694824,171.41000366211,167.17999267578,212766528,0,ok
2004-06-25,173.55000305176,168.88999938965,173.94999694824,168.88999938965,174941680,0,ok
2004-06-28,177.10000610352,173.55000305176,177.13000488281,172.92999267578,190551840,0,ok
2004-06-29,177.36000061035,177.10000610352,178.19000244141,174.80000305176,175744144,0,ok
2004-06-30,179.67999267578,177.36000061035,179.67999267578,176.7799987793,140879776,0,ok
2004-07-01,182.89999389648,179.67999267578,183.19000244141,179.25,233096896,0,ok
2004-07-02,184.16000366211,182.89999389648,184.89999389648,181.52000427246,275026368,0,ok
2004-07-05,185.55000305176,184.16000366211,187.08000183105,182.58999633789,244627312,0,ok
2004-07-06,182.38000488281,185.55000305176,186.49000549316,181.67999267578,209011120,0,ok
2004-07-07,182.9700012207,182.38000488281,183.19000244141,180.46000671387,177166768,0,ok
2004-07-08,180.77000427246,182.9700012207,184.00999450684,180.61999511719,152904160,0,ok
2004-07-09,183.27000427246,180.77000427246,183.33000183105,179.94000244141,131972168,0,ok
2004-07-12,183.67999267578,183.27000427246,184.69999694824,182.85000610352,134403664,0,ok
2004-07-13,184.92999267578,183.67999267578,186.83999633789,182.74000549316,266248928,0,ok
2004-07-14,186.35000610352,184.92999267578,186.36000061035,184.33999633789,215693392,0,ok
2004-07-15,189.66000366211,186.35000610352,189.75,185.39999389648,255825024,0,ok
2004-07-16,191.57000732422,189.66000366211,191.57000732422,188.83999633789,336570304,0,ok
2004-07-19,189.44999694824,191.57000732422,191.83999633789,188.03999328613,251011776,0,ok
2004-07-20,188.80999755859,189.44999694824,190.99000549316,187.41999816895,230122880,0,ok
2004-07-21,187.80000305176,188.80999755859,190.82000732422,186.13999938965,236922800,0,ok
2004-07-22,186.28999328613,187.80000305176,187.80000305176,185.41000366211,143142448,0,ok
2004-07-23,189.03999328613,186.28999328613,189.11000061035,186.16000366211,211789440,0,ok
2004-07-26,186.44999694824,189.03999328613,190.38000488281,185.61000061035,219300992,0,ok
2004-07-27,187.75,186.44999694824,187.75,184.97999572754,227735024,0,ok
2004-07-28,190.19000244141,187.75,190.2200012207,187.41000366211,238811248,0,ok
2004-07-29,191.11000061035,190.19000244141,191.53999328613,189.44999694824,293766880,0,ok
2004-07-30,193.80999755859,191.11000061035,194.11999511719,191.00999450684,297603328,0,ok
2004-08-02,196.97999572754,193.80999755859,197.05999755859,193.80999755859,436552192,0,ok
2004-08-03,194.27000427246,196.97999572754,197.53999328613,193.11999511719,316223872,0,ok
2004-08-04,190.49000549316,194.27000427246,194.4700012207,189.66999816895,228251520,0,ok
2004-08-05,193.44000244141,190.49000549316,194.00999450684,190.49000549316,312543104,0,ok
2004-08-06,191.88000488281,193.44000244141,193.44000244141,189.67999267578,259980560,0,ok
2004-08-09,192.47999572754,191.88000488281,196.08999633789,191.71000671387,285735936,0,ok
2004-08-10,193.92999267578,192.47999572754,194.13000488281,190.52000427246,224223136,0,ok
2004-08-11,189.08999633789,193.92999267578,194.83000183105,188.49000549316,236293344,0,ok
2004-08-12,187.75,189.08999633789,189.50999450684,186.91999816895,165268224,0,ok
2004-08-13,188.25999450684,187.75,188.57000732422,186.0,191624592,0,ok
2004-08-16,188.32000732422,188.25999450684,188.61000061035,186.52000427246,146817328,0,ok
2004-08-17,194.60000610352,188.32000732422,194.60000610352,188.32000732422,271135328,0,ok
2004-08-18,192.67999267578,194.60000610352,195.83999633789,191.89999389648,258578336,0,ok
2004-08-19,191.88000488281,192.67999267578,194.42999267578,191.25,187471696,0,ok
2004-08-20,192.86000061035,191.88000488281,192.86000061035,190.5299987793,161840240,0,ok
2004-08-23,193.63999938965,192.86000061035,194.13000488281,191.50999450684,184486464,0,ok
2004-08-24,196.63999938965,193.63999938965,196.63999938965,193.39999389648,201742640,0,ok
2004-08-25,195.58000183105,196.63999938965,197.38999938965,194.7799987793,188103568,0,ok
2004-08-26,195.7200012207,195.58000183105,196.75,193.83999633789,169803040,0,ok
2004-08-27,198.55000305176,195.7200012207,198.61999511719,195.7200012207,206639792,0,ok
2004-08-31,202.17999267578,198.55000305176,202.42999267578,197.5299987793,250848592,0,ok
2004-09-01,205.11999511719,202.17999267578,206.30000305176,202.17999267578,300205376,0,ok
2004-09-02,205.25999450684,205.11999511719,207.0299987793,203.08999633789,268889056,0,ok
2004-09-03,207.75,205.25999450684,208.0,204.69999694824,350491104,0,ok
2004-09-06,208.52000427246,207.75,208.86000061035,205.75,329578304,0,ok
2004-09-07,211.19000244141,208.52000427246,211.88000488281,208.52000427246,492277600,0,ok
2004-09-08,214.67999267578,211.19000244141,215.7200012207,210.63000488281,464289760,0,ok
2004-09-09,213.97999572754,214.67999267578,215.53999328613,212.13000488281,379919360,0,ok
2004-09-10,210.03999328613,213.97999572754,213.97999572754,209.60000610352,310896384,0,ok
2004-09-13,210.60000610352,210.03999328613,211.25999450684,208.66000366211,291524896,0,ok
2004-09-14,217.05000305176,210.60000610352,217.05000305176,210.60000610352,333459136,0,ok
2004-09-15,216.16000366211,217.05000305176,219.82000732422,215.17999267578,503271328,0,ok
2004-09-16,217.05000305176,216.16000366211,217.69999694824,213.25999450684,321820192,0,ok
2004-09-17,208.33000183105,217.05000305176,217.05000305176,207.63000488281,453956768,0,ok
2004-09-20,203.72999572754,208.33000183105,208.33000183105,200.41999816895,351623936,0,ok
2004-09-21,211.92999267578,203.72999572754,211.92999267578,202.13000488281,390563392,0,ok
2004-09-22,214.91000366211,211.92999267578,215.38000488281,211.64999389648,371404192,0,ok
2004-09-23,222.77000427246,214.91000366211,223.0299987793,212.89999389648,547593024,0,ok
2004-09-24,223.07000732422,222.77000427246,226.39999389648,221.77000427246,519744224,0,ok
2004-09-27,220.83000183105,223.07000732422,223.9700012207,219.7200012207,312863968,0,ok
2004-09-28,222.94000244141,220.83000183105,223.46000671387,218.0299987793,319411552,0,ok
2004-09-29,222.19999694824,222.94000244141,224.14999389648,221.36999511719,352826752,0,ok
2004-09-30,219.53999328613,222.19999694824,223.27000427246,217.69999694824,417810688,0,ok
2004-10-01,217.2200012207,219.53999328613,222.02000427246,216.11000061035,245225760,0,ok
2004-10-04,219.88000488281,217.2200012207,220.49000549316,215.58000183105,272200512,0,ok
2004-10-05,216.11999511719,219.88000488281,220.57000732422,214.32000732422,277844224,0,ok
2004-10-06,222.86999511719,216.11999511719,222.86999511719,215.92999267578,420101280,0,ok
